Id,Name,DaysSigned,DaysMissed,Gender,State,Party,Constituency
158,Dr.  Nirmal  Khatri,31,1,1,Uttar Pradesh,INC,
160,Smt.  Shruti  Choudhry,30,2,0,Haryana,INC,
161,Dr.  Prabha Kishore  Taviad,32,0,0,Gujarat,INC,
162,Smt.  Rajesh Nandini  Singh,30,2,0,Madhya Pradesh,INC,
163,Ms.  Mausam  Noor,30,2,0,West Bengal,INC,
164,Smt.  Sarika  D.S. Baghel,31,1,0,Uttar Pradesh,RLD,
165,Smt.  Annu  Tandon,29,3,0,Uttar Pradesh,INC,
166,Smt.  Meenakshi  Natrajan,31,1,0,Madhya Pradesh,INC,
167,Dr.  Jyoti  Mirdha,29,3,0,Rajasthan,INC,
168,Shri  Devendra  Nagpal,22,10,1,Uttar Pradesh,RLD,
169,Shri  Manicka  Tagore,28,4,1,Tamil Nadu,INC,
170,Shri  Prabhakar  Ponnam,32,0,1,Andhra Pradesh,INC,
171,Shri  Sajjan Singh  Verma,28,4,1,Madhya Pradesh,INC,
172,Shri  Abdul Mannan  Hossain,15,17,1,West Bengal,INC,
173,Shri  S.  Alagiri,24,8,1,Tamil Nadu,INC,
174,Shri  Basori Singh  Masram,31,1,1,Madhya Pradesh,INC,
175,Shri  Kuvarjibhai Mohanbhai  Bavalia,27,5,1,Gujarat,INC,
176,Shri   Vitthalbhai  Harnsrajbhai   Radadiya,3,29,1,Gujarat,INC,
177,Dr.  G.  Vivekanand,26,6,1,Andhra Pradesh,INC,
178,Shri  Suresh Kumar  Shetkar,31,1,1,Andhra Pradesh,INC,
179,Shri  Mukeshkumar  Bheiravdanji  Gadhvi,29,3,1,Gujarat,INC,
180,Shri  Jagdish  Thakor,31,1,1,Gujarat,INC,
181,Shri  Adagooru  Vishwanath,25,7,1,Karnataka,INC,
182,Shri  R.  Dhruvanarayana,28,4,1,Karnataka,INC,
183,Shri  K.  Sudhakaran,21,11,1,Kerala,INC,Kannur
185,Shri  M. K.  Raghavan,19,13,1,Kerala,INC,Kozhikode
186,Shri  K. P.  Dhanapalan,32,0,1,Kerala,INC,Chalakudy
187,Shri  Dara Singh  Chauhan,28,4,1,Uttar Pradesh,BSP,
188,Shri    Lalu Prasad,29,3,1,Bihar,RJD,
190,Shri  T.K.S.  Elangovan,32,0,1,Tamil Nadu,DMK,
191,Shri  Sudip  Bandyopadhyay,30,2,1,West Bengal,AITC,
192,Smt.  Supriya  Sule,31,1,0,Maharashtra,NCP,
193,Shri   Udayanraje  Bhonsle,12,20,1,Maharashtra,NCP,
194,Shri  Sameer  Bhujbal,29,3,1,Maharashtra,NCP,
195,Shri  D.  Venugopal,24,8,1,Tamil Nadu,AIADMK,
196,Shri  Kalyan  Banerjee,25,7,1,West Bengal,AITC,
197,Shri  A.K.S.  Vijayan,19,13,1,Tamil Nadu,DMK,
198,Shri  E.G.  Sugavanam,18,14,1,Tamil Nadu,DMK,
199,Shri    Adhi Sankar,16,16,1,Tamil Nadu,DMK,
200,Dr.  Sanjeev Ganesh  Naik,28,4,1,Maharashtra,NCP,
201,Shri  Asaduddin  Owaisi,22,10,1,Andhra Pradesh,AIMIM,Hyderabad
202,Shri  Sansuma Khunggur  Bwiswmuthiary,16,16,1,Assam,BPF,
203,Dr.  Raghuvansh Prasad  Singh,32,0,1,Bihar,RJD,
204,Shri  Hassan  Khan,32,0,1,Jammu and Kashmir,IND,
205,Shri  Sadashivrao Dadoba  Mandlik,16,16,1,Maharashtra,IND,
206,Shri  R.  Thamaraiselvan,24,8,1,Tamil Nadu,DMK,
207,Shri    Abdul Rahman,23,9,1,Tamil Nadu,DMK,
208,Shri  Somendranath  Mitra,14,18,1,West Bengal,AITC,
210,Shri  Badruddin  Ajmal,19,13,1,Assam,AUDF,
211,Shri  Babu Lal  Marandi,13,19,1,Jharkhand,JVMP,
212,Shri  Mirza Mehboob  Beg,26,6,1,Jammu and Kashmir,JKNC,
213,Shri  Jagdambika  Pal,31,1,1,Uttar Pradesh,INC,
214,Shri  N.Dharam  Singh,26,6,1,Karnataka,INC,
215,Shri  H.D.  Kumaraswamy,11,21,1,Karnataka,JDS,
217,Dr.  Kakoli Ghosh  Dastidar,20,12,1,West Bengal,AITC,
218,Shri  K. R. G.  Reddy,27,5,1,Andhra Pradesh,INC,Bhongir
219,Shri  Rajaiah  Siricilla,31,1,1,Andhra Pradesh,INC,Warangal
220,Shri  Jitendra  Singh Malik,24,8,1,Rajasthan,INC,
221,Shri  P.L.  Punia,30,2,1,Uttar Pradesh,INC,
222,Shri  Kamal  Kishor   Commando,32,0,1,Uttar Pradesh,INC,
223,"Dr.  Vinay Kumar  Panday ""Vinnu""",30,2,1,Uttar Pradesh,INC,
224,Shri  Harsh  Vardhan,19,13,1,Uttar Pradesh,INC,
225,Shri  Praveen Singh  Aron,21,11,1,Uttar Pradesh,INC,
226,Shri  Pradeep  Tamta,32,0,1,Uttarakhand,INC,
227,Shri  S. S.  Ramasubbu,32,0,1,Tamil Nadu,INC,
228,Shri  Sharief Ud Din  Shariq,29,3,1,Jammu and Kashmir,JKNC,
229,Shri  Mahesh  Joshi,31,1,1,Rajasthan,INC,
230,Shri  Ijyaraj  Singh,32,0,1,Rajasthan,INC,
231,Shri  E. T. Muhammed  Basheer,30,2,1,Kerala,MLKSC,
232,Shri  Gopal  Singh  Shekhawat,32,0,1,Rajasthan,INC,
233,Shri  Raghuvir Singh  Meena,31,1,1,Rajasthan,INC,
234,Shri  Harish  Choudhary,31,1,1,Rajasthan,INC,
235,Shri  Badri Ram  Jakhar,30,2,1,Rajasthan,INC,
236,Shri  Khiladi Lal  Bairwa,31,1,1,Rajasthan,INC,
237,Shri  Ratan  Singh,27,5,1,Rajasthan,INC,
238,Shri  Raja Ram  Pal,31,1,1,Uttar Pradesh,INC,
239,Shri  Bharat Ram  Meghwal,32,0,1,Rajasthan,INC,
240,Shri  Zafar Ali  Naqvi,30,2,1,Uttar Pradesh,INC,
243,Shri  Mohinder Singh  Kaypee,31,1,1,Punjab,INC,
244,Shri  Partap Singh  Bajwa,31,1,1,Punjab,INC,
245,Adv.  P. T.  Thomas,32,0,1,Kerala,INC,
246,Shri  M. I.  Shanavas,30,2,1,Kerala,INC,Wayanad
247,Shri  Anto  Antony,30,2,1,Kerala,INC,
248,Shri  N.  Peethambarakurup,29,3,1,Kerala,INC,
249,Shri  Om Prakash  Yadav,21,11,1,Bihar,IND,
250,Shri    Sivakumar @  Ritheesh,14,18,1,Tamil Nadu,DMK,
251,Shri  Sanjay Dina  Patil,29,3,1,Maharashtra,NCP,
252,Shri  Narayan Singh  Amlabe,31,1,1,Madhya Pradesh,INC,
253,Shri  Jose K.  Mani,30,2,1,Kerala,KCM,
254,Shri  Kameshwar  Baitha,1,31,1,Jharkhand,JMM,
255,Shri  N. Cheluvaraya Swamy,13,19,1,Karnataka,BJP,
256,Shri  Thol Thirumaavalavan,4,28,1,Tamil Nadu,VCK,
257,Shri  Prem Das  Rai,27,5,1,Sikkim,SDF,
258,Shri  C. M.  Chang,30,2,1,Nagaland,NPF,
259,Shri   Baliram  Jadhav,26,6,1,Maharashtra,BVA,
260,Shri  Jagada Nand  Singh,32,0,1,Bihar,RJD,
261,Shri  Uma Shanaker  Singh,32,0,1,Bihar,RJD,
262,Smt.  J. Helen Davidson,26,6,0,Tamil Nadu,DMK,
263,Shri  S. R.  Jeyadurai,28,4,1,Tamil Nadu,DMK,
264,Shri  Uday Pratap  Singh,25,7,1,Madhya Pradesh,INC,
265,Shri  Premchand  Guddu,20,12,1,Madhya Pradesh,INC,
266,Shri  Marotrao  Sainuji   Kowase,24,8,1,Maharashtra,INC,
267,Shri   Suresh  Kashinath   Taware,32,0,1,Maharashtra,INC,
268,Shri  Jaywant  Gangaram   Awale,30,2,1,Maharashtra,INC,
269,Dr.  Nilesh N.  Rane,31,1,1,Maharashtra,INC,
270,Shri  Thangso  Baite,31,1,1,Manipur,INC,
271,Shri  Pradeep  Majhi,26,6,1,Orissa,INC,
272,Shri  Amarnath  Pradhan,28,4,1,Orissa,INC,
273,Shri  Hemanand  Biswal,31,1,1,Orissa,INC,
274,Shri  Sanjay  Bhoi,28,4,1,Orissa,INC,
275,Shri  C. L.  Ruala,30,2,1,Mizoram,INC,
276,Shri  Mulayam Singh  Yadav,30,2,1,Uttar Pradesh,SP,
277,Shri  H.D.  Devegowda,20,12,1,Karnataka,JDS,
278,Kunwar  Rewati Raman  Singh,28,4,1,Uttar Pradesh,SP,
279,Dr.    Bali Ram,31,1,1,Uttar Pradesh,BSP,
280,Shri  Gurudas  Das Gupta,30,2,1,West Bengal,CPI,
282,Prof.  Saugata  Ray,16,16,1,West Bengal,AITC,
283,Shri  Shailendra  Kumar,29,3,1,Uttar Pradesh,SP,
284,Shri  Bhisma  Shankar Alias Kushal Tiwari,29,3,1,Uttar Pradesh,BSP,
285,Dr.  M.  Thambidurai,19,13,1,Tamil Nadu,AIADMK,
286,Shri  Akhilesh  Yadav,22,10,1,Uttar Pradesh,SP,
287,Shri  Ashok Kumar  Rawat,30,2,1,Uttar Pradesh,BSP,
288,Dr.  Shafiqur Rahman  Barq,31,1,1,Uttar Pradesh,BSP,
289,Shri  Baju Ban  Riyan,23,9,1,Tripura,CPIM,
290,Shri  S.  Semmalai,29,3,1,Tamil Nadu,AIADMK,
291,Shri  Kalyan  Singh,6,26,1,Uttar Pradesh,IND,
292,Shri  Brij Bhushan Sharan  Singh,32,0,1,Uttar Pradesh,SP,
293,Shri  Tufani  Saroj,30,2,1,Uttar Pradesh,SP,
294,Shri  Jagdish Singh  Rana,28,4,1,Uttar Pradesh,BSP,Saharanpur
295,Shri  Vijay Bahadur  Singh,28,4,1,Uttar Pradesh,BSP,
296,Dr.  Ram Chandra  Dome,28,4,1,West Bengal,CPIM,
297,Shri  Khagen  Das,22,10,1,Tripura,CPIM,
298,Shri  O. S.  Manian,16,16,1,Tamil Nadu,AIADMK,
299,Shri  R.K. Singh  Patel,28,4,1,Uttar Pradesh,SP,
300,Smt.  Sushila  Saroj,32,0,0,Uttar Pradesh,SP,
301,Smt.  Seema  Upadhyay,30,2,0,Uttar Pradesh,BSP,
302,Smt. Tabassum  Hasan,24,8,0,Uttar Pradesh,BSP,
303,Shri  Prabodh  Panda,29,3,1,West Bengal,CPI,
304,Shri  Bansagopal  Chowdhury,21,11,1,West Bengal,CPIM,
305,Shri  P.  Venugopal,25,7,1,Tamil Nadu,AIADMK,
306,Shri  C.  Rajendran,19,13,1,Haryana,HJC,
306,Shri    Bhajan Lal,14,18,1,Haryana,HJC,
306,Shri  C.  Rajendran,19,13,1,Tamil Nadu,AIADMK,
306,Shri    Bhajan Lal,14,18,1,Tamil Nadu,AIADMK,
309,Shri  S.K. Nurul  Islam,16,16,1,West Bengal,AITC,
310,Shri    Ramkishun,28,4,1,Uttar Pradesh,SP,
311,Shri  Rakesh  Sachan,28,4,1,Uttar Pradesh,SP,
312,Smt.  Raj Kumari  Chauhan,23,9,0,Uttar Pradesh,BSP,
313,Smt.  Kaisar  Jahan,22,10,0,Uttar Pradesh,BSP,
314,Shri  P.R.  Natarajan,19,13,1,Tamil Nadu,CPIM,
315,Adv.  A.  Sampath,27,5,1,Kerala,CPIM,
316,Shri  Manohar  Tirkey,23,9,1,West Bengal,RSP,
317,Shri  M.  Anandan,27,5,1,Tamil Nadu,AIADMK,
318,Shri  Dinesh  Trivedi,16,16,1,West Bengal,AITC,
319,Shri  Gobinda Chandra  Naskar,22,10,1,West Bengal,AITC,
320,Shri  Premdas  Katheria,29,3,1,Uttar Pradesh,SP,
321,Shri  Dharmendra  Yadav,28,4,1,Uttar Pradesh,SP,
322,Shri  Neeraj  Shekhar,31,1,1,Uttar Pradesh,SP,
323,Shri    Gorakhnath  Pandey,29,3,1,Uttar Pradesh,BSP,
324,Shri  Dhananjay  Singh,25,7,1,Uttar Pradesh,BSP,
325,Smt.  Susmita  Bauri,30,2,0,West Bengal,CPIM,
326,Dr.  Anup Kumar  Saha,29,3,1,West Bengal,CPIM,
327,Shri  Pulin Bihari  Baske,30,2,1,West Bengal,CPIM,
328,Shri  K.  Sugumar,24,8,1,Tamil Nadu,AIADMK,
329,Shri  Ambica  Banerjee,29,3,1,West Bengal,AITC,
330,Shri    Suvendu   Adhikari,10,22,1,West Bengal,AITC,
331,Smt.  Usha  Verma,29,3,0,Uttar Pradesh,SP,
332,Shri  Bal Kumar  Patel,30,2,1,Uttar Pradesh,SP,
333,Shri  Rakesh  Pandey,26,6,1,Uttar Pradesh,BSP,
334,Shri  Gorakh Prasad  Jaiswal,31,1,1,Uttar Pradesh,BSP,
335,Sk.   Saidul  Haque,31,1,1,West Bengal,CPIM,
336,Shri  Mahendra Kumar  Roy,32,0,1,West Bengal,CPIM,
337,Shri  C.  Sivasami,26,6,1,Tamil Nadu,AIADMK,
338,Smt.  Satabdi  Roy,20,12,0,West Bengal,AITC,
339,Shri  Tapas  Paul,19,13,1,West Bengal,AITC,
340,Dr.  Sucharu Ranjan  Haldar,28,4,1,West Bengal,AITC,
341,Shri  Pakauri  Lal,28,4,1,Uttar Pradesh,SP,
342,Shri  Ghanshyam  Anuragi,30,2,1,Uttar Pradesh,SP,
343,Shri  Kamlesh  Balmiki,31,1,1,Uttar Pradesh,SP,
344,Shri  Arvind Kumar  Chaudhary,30,2,1,Uttar Pradesh,BSP,
345,Shri  Deoraj Singh  Patel,26,6,1,Madhya Pradesh,BSP,
346,Shri  Ramashankar  Rajbhar,27,5,1,Uttar Pradesh,BSP,
347,Shri  P. K.  Biju,27,5,1,Kerala,CPIM,
348,Shri  M. B.  Rajesh,32,0,1,Kerala,CPIM,
349,Shri  P.  Lingam,32,0,1,Tamil Nadu,CPI,
350,Shri  P.  Kumar,27,5,1,Tamil Nadu,AIADMK,
351,Dr.  Padamsinha  Bajirao  Patil,29,3,1,Maharashtra,NCP,
352,Dr.  Ratna  De (Nag),18,14,0,West Bengal,AITC,
353,Shri  Kabir  Suman,10,22,1,West Bengal,AITC,
354,Shri    Mithlesh Kumar,30,2,1,Uttar Pradesh,SP,
355,Shri  Yashvir  Singh,30,2,1,Uttar Pradesh,SP,
356,Shri  Radhey Mohan  Singh,27,5,1,Uttar Pradesh,SP,
357,Shri  Kapil Muni  Karwariya,20,12,1,Uttar Pradesh,BSP,
358,Shri  Surendra Singh  Nagar,29,3,1,Uttar Pradesh,BSP,
359,Shri  Kadir  Rana,16,16,1,Uttar Pradesh,BSP,Muzaffarnagar
360,Shri  Bibhu Prasad  Tarai,29,3,1,Orissa,CPI,Jagatsinghpur
361,Shri  Sakti  Mohan   Malik,31,1,1,West Bengal,CPIM,Arambagh
362,Shri  Prasanta Kumar  Majumdar,31,1,1,West Bengal,RSP,Balurghat
363,Shri  Mekapati Rajamohan  Reddy,28,4,1,Andhra Pradesh,YSRCP,Nellore
364,Dr.  Tarun  Mondal,30,2,1,West Bengal,SUCI,Jaynagar
365,Shri  Basudeb  Acharia,31,1,1,West Bengal,CPIM,Bankura
366,Shri  Sharad  Yadav,27,5,1,Bihar,JDU,Madhepura
367,Shri  Arjun Charan  Sethi,31,1,1,Orissa,BJD,Bhadrak
368,Shri  Anant Gangaram  Geete,24,8,1,Maharashtra,SS,Raigad
369,Shri  Ram Sundar  Das,28,4,1,Bihar,JDU,Hajipur
370,Shri  Bhartruhari  Mahtab,32,0,1,Orissa,BJD,Cuttack
371,Shri  P.  Karunakaran,29,3,1,Kerala,CPIM,Kasaragod
372,Shri  Chandrakant  Khaire,19,13,1,Maharashtra,SS,
373,Shri  Anandrao  Adsul,26,6,1,Maharashtra,SS,
374,Shri  Rajiv Ranjan  Singh  @ Lalan Singh,27,5,1,Bihar,JDU,
375,Shri  K. Chandrasekhar  Rao,1,31,1,Andhra Pradesh,TRS,Mahbubnagar
376,Dr.  Rattan Singh  Ajnala,32,0,1,Punjab,SAD,
377,Shri  Prasanna  Kumar Patasani,28,4,1,Orissa,BJD,
378,Smt.  Bhavana  Gawali,27,5,0,Maharashtra,SS,
379,Shri  Dinesh Chandra  Yadav,32,0,1,Bihar,JDU,
380,Shri   Mangani Lal  Mandal,32,0,1,Bihar,JDU,
381,Shri  Inder Singh  Namdhari,32,0,1,Bihar,IND,
381,Shri  Digvijay  Singh,19,13,1,Bihar,IND,
381,Shri  Inder Singh  Namdhari,32,0,1,Jharkhand,IND,
381,Shri  Digvijay  Singh,19,13,1,Jharkhand,IND,
382,Smt.  Jaya Prada  Nahata,4,28,0,UP,SP,Rampur
383,Shri  Tathagata  Satpathy,28,4,1,Orissa,BJD,
384,Shri  Shivaji  Adhalrao Patil,14,18,1,Maharashtra,SS,
385,Dr.  Ranjan Prasad  Yadav,32,0,1,Bihar,JDU,
386,Capt.(Retd.)  Jainarayan Prasad  Nishad,25,7,1,Bihar,JDU,
387,Dr.  Monazir  Hassan,30,2,1,Bihar,JDU,
388,Shri  Nama Nageswara  Rao,31,1,1,Andhra Pradesh,TDP,Khammam
389,Smt.  Harsimrat Kaur  Badal,29,3,0,Punjab,SAD,Bathinda
390,Smt.  Paramjit Kaur  Gulshan,29,3,0,Punjab,SAD,Faridkot
391,Shri  Mohan  Jena,26,6,1,Orissa,BJD,Jajpur
392,Shri  Anand Prakash  Paranjpe,25,7,1,Maharashtra,SS,Kalyan
393,Shri  Jagdish  Sharma,28,4,1,Bigar,JDU,Jahanabad
394,Shri  Sushil Kumar  Singh,29,3,1,Bihar,JDU,Aurangabad
396,Shri  Narahari  Mahato,23,9,1,West Bengal,AIFB,Purulia
397,Shri  Ramesh  Rathod,22,10,1,Andhra Pradesh,TDP,Adilabad
398,Ms.  M. Vijaya  Shanthi,1,31,0,Andhra Pradesh,TRS,Medak
399,Shri  Pinaki  Misra,27,5,1,Andhra Pradesh,BJD,Puri
400,Shri  Baijayant  Panda,20,12,1,Orissa,BJD,Kendrapara
402,Shri  Vishwa Mohan  Kumar,24,8,1,Bihar,JDU,Supaul
403,Shri  Baidyanath Prasad  Mahto,32,0,1,Bihar,JDU,Valmiki Nagar
404,Shri  Angadi Suresh  Channabasappa,26,6,1,Karnataka,BJP,Belgaum
405,Shri  Ramen  Deka,30,2,1,Assam,BJP,Mangaldoi
406,Smt.    Rama Devi,31,1,0,Bihar,BJP,Sheohar
407,Shri  Nripendra Nath  Roy,24,8,1,West Bengal,AIFB,Cooch Behar
408,Shri  K. Narayana  Rao,24,8,1,Andhra Pradesh,TDP,Machilipatnam
409,Shri  Jayaram  Pangi,23,9,1,Orissa,BJD,Koraput
410,Shri  Rudramadhab  Ray,25,7,1,Orissa,BJD,Kandhamal
411,Shri  A.  Ganeshamurthi,25,7,1,Tamil Nadu,MDMK,Erode
412,Shri   Prataprao  Ganpatrao Jadhav,25,7,1,Maharashtra,SS,Buldhana
413,Shri  Arjun  Roy,31,1,1,Bihar,JDU,Sitamarhi
414,Smt.  Aswamedh  Devi,32,0,0,Bihar,JDU,Ujiarpur
415,Shri  P. C.  Mohan,17,15,1,Karnataka,BJP,Bangalore Central
416,Shri  Jeetendra Singh  Bundela,29,3,1,Madhya Pradesh,BJP,Khajuraho
417,Shri  Hari  Manjhi,32,0,1,Bihar,BJP,Gaya
418,Shri  Modugula Venugopala  Reddy,18,14,1,Andhra Pradesh,TDP,Narasaraopet
419,Shri  Naramalli  Sivaprasad,18,14,1,Andhra Pradesh,TDP,Chittoor
420,Dr.  Kirodi  Lal  Meena,29,3,1,Rajasthan,IND,Dausa
421,Shri  Nityananda  Pradhan,25,7,1,Orissa,BJD,Aska
422,Shri  Subhash Bapurao  Wankhede,20,12,1,Maharashtra,SS,Hingoli
423,Shri  Mahabali  Singh,30,2,1,Bihar,JDU,Karakat
424,Shri  Purnmasi  Ram,30,2,1,Bihar,JDU,Gopalgunj
425,Smt.  Darshana  Jardosh,29,3,0,Gujarat,BJP,Surat
426,Kum.  Saroj  Pandey,31,1,0,Chattisgarh,BJP,Durg
