Id,Name,DaysSigned,DaysMissed,Gender,State,Party,Constituency
93,Shri  Mohammad Asrarul  Haque,18,1,1,Bihar,INC,
94,Shri  Takam  Sanjoy,6,13,1,Arunachal Pradesh,INC,
97,Shri  P.  Viswanathan,18,1,1,Tamil Nadu,INC,
98,Shri  Sheesh Ram  Ola,19,0,1,Rajasthan,INC,
99,Shri  T.R.  Baalu,17,2,1,Tamil Nadu,DMK,
100,Shri  Vilasrao Baburao  Muttemwar,14,5,1,Maharashtra,INC,
101,Shri  Manikrao Hodlya  Gavit,17,2,1,Maharashtra,INC,
102,Shri  Suresh  Kalmadi,5,14,1,Maharashtra,INC,
104,Shri  A. Sai Prathap,18,1,1,Andhra Pradesh,INC,Rajampet
106,Dr.    Chinta Mohan,13,6,1,Andhra Pradesh,INC,Tirupathi
107,Shri  Biren Singh  Engti,19,0,1,Assam,INC,
108,Dr.  Kavuri Samba Siva  Rao,17,2,1,Andhra Pradesh,INC,Eluru
110,Shri  Jai Prakash  Agarwal,19,0,1,NCT of Delhi,INC,
111,Shri  Virbhadra  Singh,14,5,1,Himachal Pradesh,INC,
112,Shri  Datta  Meghe,17,2,1,Maharashtra,INC,
113,Shri   Rayapati S.  Rao,13,6,1,Andhra Pradesh,INC,Guntur
115,Dr.  Manda  Jagannath,17,2,1,Andhra Pradesh,INC,Nagarkurnool
116,Shri  A. Venkatarami  Reddy,16,3,1,Andhra Pradesh,INC,Anantapur
117,Shri  Somabhai Gandalal Koli  Patel,17,2,1,Gujarat,INC,
118,Shri  Avtar Singh  Bhadana,6,13,1,Haryana,INC,
119,Shri  P.C.  Chacko,13,6,1,Kerala,INC,Thrissur
120,Dr.  Girija  Vyas,17,2,0,Rajasthan,INC,Chittorgarh
121,Shri  Inderjit Singh  Rao,15,4,1,Haryana,INC,Gurgaon
123,Shri  Sanjay  Nirupam,18,1,1,Maharashtra,INC,Mumbai North
124,Shri  Dip  Gogoi,17,2,1,Assam,INC,Kaliabor
126,Shri  Francisco  Sardinha,19,0,1,Goa,INC,South Goa
127,Shri  Magunta Srinivasulu  Reddy,8,11,1,Andhra Pradesh,INC,Ongole
128,Shri  N.S.V.  Chitthan,19,0,1,Tamil Nadu,INC,Dindigul
129,Dr.  Arvind Kumar  Sharma,11,8,1,Haryana,INC,
130,Dr.  Sanjay  Singh,16,3,1,Uttar Pradesh,INC,
131,Shri  Jayant  Chaudhary,15,4,1,Uttar Pradesh,RLD,
132,Shri  Bhaskarrao  Patil  Khatgaonkar,11,8,1,Maharashtra,INC,
133,Shri  Deepender Singh  Hooda,17,2,1,Haryana,INC,
134,Shri  Bhakta Charan  Das,17,2,1,Orissa,INC,
135,Shri  Tarachand  Bhagora,12,7,1,Rajasthan,INC,
137,Rajkumari  Ratna  Singh,14,5,0,Uttar Pradesh,INC,
138,Smt.  Priya  Dutt,7,12,0,Maharashtra,INC,
139,Smt.  Santosh  Chowdhary,14,5,0,Punjab,INC,
140,Sardar  Sukhdev  Singh    Libra,16,3,1,Punjab,INC,
141,Shri  Gajendra Singh  Rajukhedi,19,0,1,Madhya Pradesh,INC,
142,Shri  Sanjay Singh  Chauhan,19,0,1,Uttar Pradesh,RLD,
143,Shri  Anjan Kumar  Yadav. M,13,6,1,Andhra Pradesh,INC,Secunderabad
144,Shri  Gutha  Sukender Reddy,9,10,1,Andhra Pradesh,INC,Nalgonda
145,Shri  G.V.  Harsha Kumar,15,4,1,Andhra Pradesh,INC,Amalapuram
146,Shri  Aruna Kumar  Vundavalli,19,0,1,Andhra Pradesh,INC,Rajahmundry
147,Shri  S.P.Y.  Reddy,7,12,1,Andhra Pradesh,INC,Nandyal
148,Shri  Lalit  Mohan  Suklabaidya,19,0,1,Assam,INC,
149,Shri  Vikrambhai Arjanbhai  Maadam    Ahir,15,4,1,Gujarat,INC,
150,Shri    Lagadapati   Rajagopal,16,3,1,Andhra Pradesh,INC,Vijayawada
151,Smt.    Botcha Jhansi Lakshmi,19,0,0,Andhra Pradesh,INC,Vizianagaram
153,Shri    Bapiraju  Kanumuru,15,4,1,Andhra Pradesh,INC,Narasapur
154,Shri  Kishan V.  Patel,13,6,1,Gujarat,INC,
155,Shri  Eknath  Gaikwad,19,0,1,Maharashtra,INC,
156,Dr.  Thokchom  Meinya,19,0,1,Manipur,INC,
157,Shri  M.  Krishnaswamy,19,0,1,Tamil Nadu,INC,
158,Dr.  Nirmal  Khatri,18,1,1,Uttar Pradesh,INC,
160,Smt.  Shruti  Choudhry,16,3,0,Haryana,INC,
161,Dr.  Prabha Kishore  Taviad,19,0,0,Gujarat,INC,
162,Smt.  Rajesh Nandini  Singh,18,1,0,Madhya Pradesh,INC,
163,Ms.  Mausam  Noor,11,8,0,West Bengal,INC,
164,Smt.  Sarika  D.S. Baghel,19,0,0,Uttar Pradesh,RLD,
165,Smt.  Annu  Tandon,18,1,0,Uttar Pradesh,INC,
166,Smt.  Meenakshi  Natrajan,15,4,0,Madhya Pradesh,INC,
167,Dr.  Jyoti  Mirdha,19,0,0,Rajasthan,INC,
168,Shri  Devendra  Nagpal,16,3,1,Uttar Pradesh,RLD,
169,Shri  Manicka  Tagore,16,3,1,Tamil Nadu,INC,
170,Shri  Prabhakar  Ponnam,19,0,1,Andhra Pradesh,INC,
171,Shri  Sajjan Singh  Verma,15,4,1,Madhya Pradesh,INC,
172,Shri  Abdul Mannan  Hossain,9,10,1,West Bengal,INC,
173,Shri  S.  Alagiri,15,4,1,Tamil Nadu,INC,
174,Shri  Basori Singh  Masram,19,0,1,Madhya Pradesh,INC,
175,Shri  Kuvarjibhai Mohanbhai  Bavalia,11,8,1,Gujarat,INC,
176,Shri   Vitthalbhai  Harnsrajbhai   Radadiya,7,12,1,Gujarat,INC,
177,Dr.  G.  Vivekanand,8,11,1,Andhra Pradesh,INC,
178,Shri  Suresh Kumar  Shetkar,13,6,1,Andhra Pradesh,INC,
179,Shri  Mukeshkumar  Bheiravdanji  Gadhvi,14,5,1,Gujarat,INC,
180,Shri  Jagdish  Thakor,6,13,1,Gujarat,INC,
181,Shri  Adagooru  Vishwanath,13,6,1,Karnataka,INC,
182,Shri  R.  Dhruvanarayana,18,1,1,Karnataka,INC,
183,Shri  K.  Sudhakaran,5,14,1,Kerala,INC,Kannur
185,Shri  M. K.  Raghavan,14,5,1,Kerala,INC,Kozhikode
186,Shri  K. P.  Dhanapalan,19,0,1,Kerala,INC,Chalakudy
187,Shri  Dara Singh  Chauhan,18,1,1,Uttar Pradesh,BSP,
188,Shri    Lalu Prasad,17,2,1,Bihar,RJD,
190,Shri  T.K.S.  Elangovan,17,2,1,Tamil Nadu,DMK,
192,Smt.  Supriya  Sule,13,6,0,Maharashtra,NCP,
193,Shri   Udayanraje  Bhonsle,11,8,1,Maharashtra,NCP,
194,Shri  Sameer  Bhujbal,12,7,1,Maharashtra,NCP,
195,Shri  D.  Venugopal,4,15,1,Tamil Nadu,AIADMK,
196,Shri  Kalyan  Banerjee,10,9,1,West Bengal,AITC,
197,Shri  A.K.S.  Vijayan,12,7,1,Tamil Nadu,DMK,
198,Shri  E.G.  Sugavanam,10,9,1,Tamil Nadu,DMK,
199,Shri    Adhi Sankar,16,3,1,Tamil Nadu,DMK,
200,Dr.  Sanjeev Ganesh  Naik,17,2,1,Maharashtra,NCP,
201,Shri  Asaduddin  Owaisi,8,11,1,Andhra Pradesh,AIMIM,Hyderabad
202,Shri  Sansuma Khunggur  Bwiswmuthiary,15,4,1,Assam,BPF,
203,Dr.  Raghuvansh Prasad  Singh,19,0,1,Bihar,RJD,
204,Shri  Hassan  Khan,18,1,1,Jammu and Kashmir,IND,
205,Shri  Sadashivrao Dadoba  Mandlik,7,12,1,Maharashtra,IND,
206,Shri  R.  Thamaraiselvan,19,0,1,Tamil Nadu,DMK,
207,Shri    Abdul Rahman,11,8,1,Tamil Nadu,DMK,
208,Shri  Somendranath  Mitra,8,11,1,West Bengal,AITC,
210,Shri  Badruddin  Ajmal,5,14,1,Assam,AUDF,
211,Shri  Babu Lal  Marandi,4,15,1,Jharkhand,JVMP,
212,Shri  Mirza Mehboob  Beg,19,0,1,Jammu and Kashmir,JKNC,
213,Shri  Jagdambika  Pal,18,1,1,Uttar Pradesh,INC,
214,Shri  N.Dharam  Singh,14,5,1,Karnataka,INC,
217,Dr.  Kakoli Ghosh  Dastidar,9,10,1,West Bengal,AITC,
218,Shri  K. R. G.  Reddy,5,14,1,Andhra Pradesh,INC,Bhongir
219,Shri  Rajaiah  Siricilla,18,1,1,Andhra Pradesh,INC,Warangal
220,Shri  Jitendra  Singh Malik,15,4,1,Rajasthan,INC,
221,Shri  P.L.  Punia,19,0,1,Uttar Pradesh,INC,
222,Shri  Kamal  Kishor   Commando,17,2,1,Uttar Pradesh,INC,
223,"Dr.  Vinay Kumar  Panday ""Vinnu""",14,5,1,Uttar Pradesh,INC,
224,Shri  Harsh  Vardhan,18,1,1,Uttar Pradesh,INC,
225,Shri  Praveen Singh  Aron,2,17,1,Uttar Pradesh,INC,
226,Shri  Pradeep  Tamta,18,1,1,Uttarakhand,INC,
227,Shri  S. S.  Ramasubbu,19,0,1,Tamil Nadu,INC,
228,Shri  Sharief Ud Din  Shariq,18,1,1,Jammu and Kashmir,JKNC,
229,Shri  Mahesh  Joshi,16,3,1,Rajasthan,INC,
230,Shri  Ijyaraj  Singh,17,2,1,Rajasthan,INC,
231,Shri  E. T. Muhammed  Basheer,13,6,1,Kerala,MLKSC,
232,Shri  Gopal  Singh  Shekhawat,19,0,1,Rajasthan,INC,
233,Shri  Raghuvir Singh  Meena,19,0,1,Rajasthan,INC,
234,Shri  Harish  Choudhary,14,5,1,Rajasthan,INC,
235,Shri  Badri Ram  Jakhar,16,3,1,Rajasthan,INC,
236,Shri  Khiladi Lal  Bairwa,19,0,1,Rajasthan,INC,
237,Shri  Ratan  Singh,19,0,1,Rajasthan,INC,
238,Shri  Raja Ram  Pal,18,1,1,Uttar Pradesh,INC,
239,Shri  Bharat Ram  Meghwal,17,2,1,Rajasthan,INC,
240,Shri  Zafar Ali  Naqvi,14,5,1,Uttar Pradesh,INC,
243,Shri  Mohinder Singh  Kaypee,18,1,1,Punjab,INC,
244,Shri  Partap Singh  Bajwa,15,4,1,Punjab,INC,
245,Adv.  P. T.  Thomas,19,0,1,Kerala,INC,
246,Shri  M. I.  Shanavas,12,7,1,Kerala,INC,Wayanad
247,Shri  Anto  Antony,13,6,1,Kerala,INC,
248,Shri  N.  Peethambarakurup,15,4,1,Kerala,INC,
249,Shri  Om Prakash  Yadav,15,4,1,Bihar,IND,
250,Shri    Sivakumar @  Ritheesh,4,15,1,Tamil Nadu,DMK,
251,Shri  Sanjay Dina  Patil,17,2,1,Maharashtra,NCP,
252,Shri  Narayan Singh  Amlabe,19,0,1,Madhya Pradesh,INC,
253,Shri  Jose K.  Mani,17,2,1,Kerala,KCM,
254,Shri  Kameshwar  Baitha,11,8,1,Jharkhand,JMM,
255,Shri  N. Cheluvaraya Swamy,9,10,1,Karnataka,BJP,
256,Shri  Thol Thirumaavalavan,13,6,1,Tamil Nadu,VCK,
257,Shri  Prem Das  Rai,17,2,1,Sikkim,SDF,
258,Shri  C. M.  Chang,18,1,1,Nagaland,NPF,
259,Shri   Baliram  Jadhav,18,1,1,Maharashtra,BVA,
260,Shri  Jagada Nand  Singh,19,0,1,Bihar,RJD,
261,Shri  Uma Shanaker  Singh,19,0,1,Bihar,RJD,
262,Smt.  J. Helen Davidson,16,3,0,Tamil Nadu,DMK,
263,Shri  S. R.  Jeyadurai,17,2,1,Tamil Nadu,DMK,
264,Shri  Uday Pratap  Singh,18,1,1,Madhya Pradesh,INC,
265,Shri  Premchand  Guddu,17,2,1,Madhya Pradesh,INC,
266,Shri  Marotrao  Sainuji   Kowase,17,2,1,Maharashtra,INC,
267,Shri   Suresh  Kashinath   Taware,13,6,1,Maharashtra,INC,
268,Shri  Jaywant  Gangaram   Awale,16,3,1,Maharashtra,INC,
269,Dr.  Nilesh N.  Rane,10,9,1,Maharashtra,INC,
270,Shri  Thangso  Baite,19,0,1,Manipur,INC,
271,Shri  Pradeep  Majhi,9,10,1,Orissa,INC,
272,Shri  Amarnath  Pradhan,15,4,1,Orissa,INC,
273,Shri  Hemanand  Biswal,19,0,1,Orissa,INC,
274,Shri  Sanjay  Bhoi,15,4,1,Orissa,INC,
275,Shri  C. L.  Ruala,19,0,1,Mizoram,INC,
276,Shri  Mulayam Singh  Yadav,17,2,1,Uttar Pradesh,SP,
277,Shri  H.D.  Devegowda,14,5,1,Karnataka,JDS,
278,Kunwar  Rewati Raman  Singh,19,0,1,Uttar Pradesh,SP,
279,Dr.    Bali Ram,19,0,1,Uttar Pradesh,BSP,
280,Shri  Gurudas  Das Gupta,17,2,1,West Bengal,CPI,
283,Shri  Shailendra  Kumar,18,1,1,Uttar Pradesh,SP,
284,Shri  Bhisma  Shankar Alias Kushal Tiwari,14,5,1,Uttar Pradesh,BSP,
285,Dr.  M.  Thambidurai,18,1,1,Tamil Nadu,AIADMK,
286,Smt.  Dimple  Yadav,7,12,1,Uttar Pradesh,SP,
287,Shri  Ashok Kumar  Rawat,18,1,1,Uttar Pradesh,BSP,
288,Dr.  Shafiqur Rahman  Barq,18,1,1,Uttar Pradesh,BSP,
289,Shri  Baju Ban  Riyan,17,2,1,Tripura,CPIM,
290,Shri  S.  Semmalai,15,4,1,Tamil Nadu,AIADMK,
291,Shri  Kalyan  Singh,16,3,1,Uttar Pradesh,IND,
292,Shri  Brij Bhushan Sharan  Singh,13,6,1,Uttar Pradesh,SP,
293,Shri  Tufani  Saroj,17,2,1,Uttar Pradesh,SP,
294,Shri  Jagdish Singh  Rana,15,4,1,Uttar Pradesh,BSP,Saharanpur
295,Shri  Vijay Bahadur  Singh,16,3,1,Uttar Pradesh,BSP,
296,Dr.  Ram Chandra  Dome,15,4,1,West Bengal,CPIM,
297,Shri  Khagen  Das,16,3,1,Tripura,CPIM,
298,Shri  O. S.  Manian,17,2,1,Tamil Nadu,AIADMK,
299,Shri  R.K. Singh  Patel,10,9,1,Uttar Pradesh,SP,
300,Smt.  Sushila  Saroj,15,4,0,Uttar Pradesh,SP,
301,Smt.  Seema  Upadhyay,18,1,0,Uttar Pradesh,BSP,
302,Smt. Tabassum  Hasan,15,4,0,Uttar Pradesh,BSP,
303,Shri  Prabodh  Panda,19,0,1,West Bengal,CPI,
304,Shri  Bansagopal  Chowdhury,12,7,1,West Bengal,CPIM,
305,Shri  P.  Venugopal,18,1,1,Tamil Nadu,AIADMK,
306,Shri  C.  Rajendran,18,1,1,Haryana,HJC,
306,Shri  C.  Rajendran,18,1,1,Tamil Nadu,AIADMK,
309,Shri  S.K. Nurul  Islam,1,18,1,West Bengal,AITC,
310,Shri    Ramkishun,16,3,1,Uttar Pradesh,SP,
311,Shri  Rakesh  Sachan,17,2,1,Uttar Pradesh,SP,
312,Smt.  Raj Kumari  Chauhan,14,5,0,Uttar Pradesh,BSP,
313,Smt.  Kaisar  Jahan,13,6,0,Uttar Pradesh,BSP,
314,Shri  P.R.  Natarajan,19,0,1,Tamil Nadu,CPIM,
315,Adv.  A.  Sampath,10,9,1,Kerala,CPIM,
316,Shri  Manohar  Tirkey,14,5,1,West Bengal,RSP,
317,Shri  M.  Anandan,18,1,1,Tamil Nadu,AIADMK,
318,Shri  Dinesh  Trivedi,14,5,1,West Bengal,AITC,
319,Shri  Gobinda Chandra  Naskar,15,4,1,West Bengal,AITC,
320,Shri  Premdas  Katheria,19,0,1,Uttar Pradesh,SP,
321,Shri  Dharmendra  Yadav,17,2,1,Uttar Pradesh,SP,
322,Shri  Neeraj  Shekhar,17,2,1,Uttar Pradesh,SP,
323,Shri    Gorakhnath  Pandey,19,0,1,Uttar Pradesh,BSP,
324,Shri  Dhananjay  Singh,17,2,1,Uttar Pradesh,BSP,
325,Smt.  Susmita  Bauri,17,2,0,West Bengal,CPIM,
326,Dr.  Anup Kumar  Saha,17,2,1,West Bengal,CPIM,
327,Shri  Pulin Bihari  Baske,18,1,1,West Bengal,CPIM,
328,Shri  K.  Sugumar,18,1,1,Tamil Nadu,AIADMK,
329,Shri  Ambica  Banerjee,8,11,1,West Bengal,AITC,
330,Shri    Suvendu   Adhikari,3,16,1,West Bengal,AITC,
331,Smt.  Usha  Verma,19,0,0,Uttar Pradesh,SP,
332,Shri  Bal Kumar  Patel,16,3,1,Uttar Pradesh,SP,
333,Shri  Rakesh  Pandey,18,1,1,Uttar Pradesh,BSP,
334,Shri  Gorakh Prasad  Jaiswal,18,1,1,Uttar Pradesh,BSP,
335,Sk.   Saidul  Haque,19,0,1,West Bengal,CPIM,
336,Shri  Mahendra Kumar  Roy,17,2,1,West Bengal,CPIM,
337,Shri  C.  Sivasami,15,4,1,Tamil Nadu,AIADMK,
338,Smt.  Satabdi  Roy,13,6,0,West Bengal,AITC,
339,Shri  Tapas  Paul,10,9,1,West Bengal,AITC,
340,Dr.  Sucharu Ranjan  Haldar,19,0,1,West Bengal,AITC,
341,Shri  Pakauri  Lal,16,3,1,Uttar Pradesh,SP,
342,Shri  Ghanshyam  Anuragi,16,3,1,Uttar Pradesh,SP,
343,Shri  Kamlesh  Balmiki,16,3,1,Uttar Pradesh,SP,
344,Shri  Arvind Kumar  Chaudhary,19,0,1,Uttar Pradesh,BSP,
345,Shri  Deoraj Singh  Patel,19,0,1,Madhya Pradesh,BSP,
346,Shri  Ramashankar  Rajbhar,19,0,1,Uttar Pradesh,BSP,
347,Shri  P. K.  Biju,8,11,1,Kerala,CPIM,
348,Shri  M. B.  Rajesh,14,5,1,Kerala,CPIM,
349,Shri  P.  Lingam,19,0,1,Tamil Nadu,CPI,
350,Shri  P.  Kumar,18,1,1,Tamil Nadu,AIADMK,
351,Dr.  Padamsinha  Bajirao  Patil,11,8,1,Maharashtra,NCP,
352,Dr.  Ratna  De (Nag),16,3,0,West Bengal,AITC,
353,Shri  Kabir  Suman,6,13,1,West Bengal,AITC,
354,Shri    Mithlesh Kumar,15,4,1,Uttar Pradesh,SP,
355,Shri  Yashvir  Singh,12,7,1,Uttar Pradesh,SP,
356,Shri  Radhey Mohan  Singh,13,6,1,Uttar Pradesh,SP,
357,Shri  Kapil Muni  Karwariya,19,0,1,Uttar Pradesh,BSP,
358,Shri  Surendra Singh  Nagar,17,2,1,Uttar Pradesh,BSP,
359,Shri  Kadir  Rana,13,6,1,Uttar Pradesh,BSP,Muzaffarnagar
360,Shri  Bibhu Prasad  Tarai,16,3,1,Orissa,CPI,Jagatsinghpur
361,Shri  Sakti  Mohan   Malik,17,2,1,West Bengal,CPIM,Arambagh
362,Shri  Prasanta Kumar  Majumdar,10,9,1,West Bengal,RSP,Balurghat
363,Shri  Mekapati Rajamohan  Reddy,7,12,1,Andhra Pradesh,YSRCP,Nellore
364,Dr.  Tarun  Mondal,12,7,1,West Bengal,SUCI,Jaynagar
365,Shri  Basudeb  Acharia,12,7,1,West Bengal,CPIM,Bankura
366,Shri  Sharad  Yadav,17,2,1,Bihar,JDU,Madhepura
367,Shri  Arjun Charan  Sethi,14,5,1,Orissa,BJD,Bhadrak
368,Shri  Anant Gangaram  Geete,19,0,1,Maharashtra,SS,Raigad
369,Shri  Ram Sundar  Das,18,1,1,Bihar,JDU,Hajipur
370,Shri  Bhartruhari  Mahtab,17,2,1,Orissa,BJD,Cuttack
371,Shri  P.  Karunakaran,12,7,1,Kerala,CPIM,Kasaragod
372,Shri  Chandrakant  Khaire,14,5,1,Maharashtra,SS,
373,Shri  Anandrao  Adsul,15,4,1,Maharashtra,SS,
374,Shri  Rajiv Ranjan  Singh  @ Lalan Singh,18,1,1,Bihar,JDU,
375,Shri  K. Chandrasekhar  Rao,2,17,1,Andhra Pradesh,TRS,Mahbubnagar
376,Dr.  Rattan Singh  Ajnala,19,0,1,Punjab,SAD,
377,Shri  Prasanna  Kumar Patasani,16,3,1,Orissa,BJD,
378,Smt.  Bhavana  Gawali,18,1,0,Maharashtra,SS,
379,Shri  Dinesh Chandra  Yadav,17,2,1,Bihar,JDU,
380,Shri   Mangani Lal  Mandal,17,2,1,Bihar,JDU,
381,Shri  Inder Singh  Namdhari,19,0,1,Bihar,IND,
381,Shri  Inder Singh  Namdhari,19,0,1,Jharkhand,IND,
382,Smt.  Jaya Prada  Nahata,7,12,0,UP,SP,Rampur
383,Shri  Tathagata  Satpathy,16,3,1,Orissa,BJD,
384,Shri  Shivaji  Adhalrao Patil,7,12,1,Maharashtra,SS,
385,Dr.  Ranjan Prasad  Yadav,17,2,1,Bihar,JDU,
386,Capt.(Retd.)  Jainarayan Prasad  Nishad,18,1,1,Bihar,JDU,
387,Dr.  Monazir  Hassan,15,4,1,Bihar,JDU,
388,Shri  Nama Nageswara  Rao,19,0,1,Andhra Pradesh,TDP,Khammam
389,Smt.  Harsimrat Kaur  Badal,12,7,0,Punjab,SAD,Bathinda
390,Smt.  Paramjit Kaur  Gulshan,19,0,0,Punjab,SAD,Faridkot
391,Shri  Mohan  Jena,11,8,1,Orissa,BJD,Jajpur
392,Shri  Anand Prakash  Paranjpe,16,3,1,Maharashtra,SS,Kalyan
393,Shri  Jagdish  Sharma,18,1,1,Bigar,JDU,Jahanabad
394,Shri  Sushil Kumar  Singh,17,2,1,Bihar,JDU,Aurangabad
396,Shri  Narahari  Mahato,15,4,1,West Bengal,AIFB,Purulia
397,Shri  Ramesh  Rathod,12,7,1,Andhra Pradesh,TDP,Adilabad
398,Ms.  M. Vijaya  Shanthi,2,17,0,Andhra Pradesh,TRS,Medak
399,Shri  Pinaki  Misra,13,6,1,Andhra Pradesh,BJD,Puri
400,Shri  Baijayant  Panda,17,2,1,Orissa,BJD,Kendrapara
402,Shri  Vishwa Mohan  Kumar,17,2,1,Bihar,JDU,Supaul
403,Shri  Baidyanath Prasad  Mahto,19,0,1,Bihar,JDU,Valmiki Nagar
404,Shri  Angadi Suresh  Channabasappa,14,5,1,Karnataka,BJP,Belgaum
405,Shri  Ramen  Deka,17,2,1,Assam,BJP,Mangaldoi
406,Smt.    Rama Devi,16,3,0,Bihar,BJP,Sheohar
407,Shri  Nripendra Nath  Roy,13,6,1,West Bengal,AIFB,Cooch Behar
408,Shri  K. Narayana  Rao,13,6,1,Andhra Pradesh,TDP,Machilipatnam
409,Shri  Jayaram  Pangi,10,9,1,Orissa,BJD,Koraput
410,Shri  Rudramadhab  Ray,12,7,1,Orissa,BJD,Kandhamal
411,Shri  A.  Ganeshamurthi,5,14,1,Tamil Nadu,MDMK,Erode
412,Shri   Prataprao  Ganpatrao Jadhav,10,9,1,Maharashtra,SS,Buldhana
413,Shri  Arjun  Roy,19,0,1,Bihar,JDU,Sitamarhi
414,Smt.  Aswamedh  Devi,17,2,0,Bihar,JDU,Ujiarpur
415,Shri  P. C.  Mohan,14,5,1,Karnataka,BJP,Bangalore Central
416,Shri  Jeetendra Singh  Bundela,18,1,1,Madhya Pradesh,BJP,Khajuraho
417,Shri  Hari  Manjhi,19,0,1,Bihar,BJP,Gaya
418,Shri  Modugula Venugopala  Reddy,13,6,1,Andhra Pradesh,TDP,Narasaraopet
419,Shri  Naramalli  Sivaprasad,7,12,1,Andhra Pradesh,TDP,Chittoor
420,Dr.  Kirodi  Lal  Meena,19,0,1,Rajasthan,IND,Dausa
421,Shri  Nityananda  Pradhan,7,12,1,Orissa,BJD,Aska
422,Shri  Subhash Bapurao  Wankhede,14,5,1,Maharashtra,SS,Hingoli
423,Shri  Mahabali  Singh,18,1,1,Bihar,JDU,Karakat
424,Shri  Purnmasi  Ram,16,3,1,Bihar,JDU,Gopalgunj
425,Smt.  Darshana  Jardosh,18,1,0,Gujarat,BJP,Surat
426,Kum.  Saroj  Pandey,15,4,0,Chattisgarh,BJP,Durg
427,Shri  Yashbant N.S.  Laguri,14,5,1,Orissa,BJD,Keonjhar
428,Shri  Kalikesh N. Singh  Deo,14,5,1,Orissa,BJD,Bolangir
429,Shri  Kristappa  Nimmala,14,5,1,Andhra Pradesh,TDP,Hindupur
431,Shri  Gajanan D.  Babar,14,5,1,Maharashtra,SS,Maval
432,Adv.   Ganeshrao  Nagorao Dudhgaonkar,19,0,1,Maharashtra,SS,Parbhani
433,Smt.  Meena  Singh,14,5,0,Bihar,JDU,Arrah
434,Shri  Bhudeo  Choudhary,19,0,1,Bihar,JDU,Jamui
435,Shri   Bhausaheb  Rajaram   Wakchaure,15,4,1,Maharashtra,SS,Shirdi
436,Shri  Kamlesh  Paswan,18,1,1,Uttar Pradesh,BJP,Bansgaon
437,Prof.(Dr.)  Ram Shankar  Katheria,11,8,1,Uttar Pradesh,BJP,Agra
438,Shri  Rajendra  Agarwal,19,0,1,Uttar Pradesh,BJP,Meerut
439,Shri    Varun  Gandhi,17,2,1,Uttar Pradesh,BJP,Pilibhit
440,Shri   Raju Shetti,13,6,1,Maharashtra,Swabhimani Paksha,Hatkanangle
441,Shri  Sidhant  Mohapatra,11,8,1,Orissa,BJD,
