Id,Name,DaysSigned,DaysMissed,Gender,State,Party,Constituency
438,Shri  Rajendra  Agarwal,24,0,1,Uttar Pradesh,BJP,Meerut
439,Shri    Varun  Gandhi,22,2,1,Uttar Pradesh,BJP,Pilibhit
440,Shri   Raju Shetti,16,8,1,Maharashtra,Swabhimani Paksha,Hatkanangle
441,Shri  Sidhant  Mohapatra,9,15,1,Orissa,BJD,
442,Shri  Laxman  Tudu,15,9,1,Orissa,BJD,Maruybhanj
444,Shri  Kaushalendra  Kumar,24,0,1,Bihar,JDU,Nalanda
445,Shri  Maheshwar  Hazari,24,0,1,Bihar,JDU,Samastipur
446,Shri  Sher Singh  Ghubaya,9,15,1,Punjab,SAD,Ferozpur
447,Shri  Joseph  Toppo,21,3,1,Assam,AGP,Tezpur
448,Shri  Virender  Kashyap,20,4,1,Himachal Pradesh,BJP,Shimla
449,Shri  Shivarama  Gouda,20,4,1,Karnataka,BJP,Koppal
450,Shri  Udasi Shivkumar  Chanabasappa,24,0,1,Karnataka,BJP,Haveri
451,Dr.  Rajan  Sushant,22,2,1,Himachal Pradesh,BJP,Kangra
452,Shri  Ramesh  Vishwanath   Katti,21,3,1,Karnataka,BJP,Chikkodi
453,Shri  S.  Pakkirappa,8,16,1,Karnataka,BJP,Raichur
454,Dr.  Murli Manohar  Joshi,18,6,1,Uttar Pradesh,BJP,Varanasi
455,Shri  Rajnath  Singh,20,4,1,Uttar Pradesh,BJP,Ghaziabad
456,Shri   Gopinathrao  Pandurang   Munde,15,9,1,Maharashtra,BJP,Beed
460,Shri  Shatrughan  Sinha,20,4,1,Bihar,BJP,Patna Sahib
461,Shri  Syed Shahnawaz  Hussain,23,1,1,Bihar,BJP,Bhagalpur
462,Shri  Hukamdeo Narayan  Yadav,24,0,1,Bihar,BJP,Madhubani
463,Shri  Yashwant  Sinha,23,1,1,Jharkhand,BJP,Hazaribagh
464,Shri  Ramesh  Bais,24,0,1,Chattisgarh,BJP,Raipur
465,Shri    Ananth Kumar,24,0,1,Karnataka,BJP,Bangalore South
466,Shri  Jaswant  Singh,24,0,1,West Bengal,BJP,Darjeeling
467,Smt.  Maneka  Gandhi,16,8,0,Uttar Pradesh,BJP,Aonla
468,Shri  Kabindra  Purkayastha,24,0,1,Assam,BJP,Silchar
469,Shri  Dilip Singh  Judev,17,7,1,Chattisgarh,BJP,Bilaspur
470,Smt.  Bijoya  Chakravarty,24,0,0,Assam,BJP,Gauhati
471,Shri  Harin  Pathak,23,1,1,Gujarat,BJP,Ahmedabad East
473,Shri  Kailash  Joshi,21,3,1,Madhya Pradesh,BJP,Bhopal
474,Smt.  Sumitra  Mahajan,22,2,0,Madhya Pradesh,BJP,Indore
475,Shri  Yogi  Adityanath,18,6,1,Uttar Pradesh,BJP,Gorakhpur
476,Shri  Rajendrasinh  Rana,21,3,1,Gujarat,BJP,Bhavnagar
477,Shri  Narendra Singh  Tomar,19,5,1,Madhya Pradesh,BJP,Morena
478,Smt.  Yashodhara Raje  Scindia,23,1,0,Madhya Pradesh,BJP,Gwalior
478,Smt.  Yashodhara Raje  Scindia,23,1,1,Karnataka,BJP,
479,Shri  Vishnu Deo  Sai,22,2,1,Chattisgarh,BJP,
480,Shri  Radha Mohan  Singh,21,3,1,Bihar,BJP,
481,Shri  Shripad Yesso  Naik,22,2,1,Goa,BJP,
482,Shri  Nikhil Kumar  Choudhary,23,1,1,Bihar,BJP,
483,Shri  Dilip Kumar Mansukhlal  Gandhi,19,5,1,Maharashtra,BJP,
484,Shri  Anant Kumar  Hegde,22,2,1,Karnataka,BJP,
485,Shri  Ramakant  Yadav,19,5,1,Uttar Pradesh,BJP,
486,Shri  Ram Singh  Kaswan,23,1,1,Rajasthan,BJP,
487,Shri  Mansukhbhai Dhanjibhai  Vasava,21,3,1,Gujarat,BJP,
488,Shri  G.S.  Basavaraj,21,3,1,Karnataka,BJP,
489,Shri  D.B. Chandre  Gowda,10,14,1,Karnataka,BJP,
490,Shri  Lalji  Tandon,19,5,1,,,
490,Shri  Lalji  Tandon,19,5,1,Uttar Pradesh,BJP,
491,Shri  Ashok  Argal,24,0,1,Madhya Pradesh,BJP,
492,Shri    Virendra Kumar,24,0,1,Madhya Pradesh,BJP,
493,Shri  Ganesh  Singh,23,1,1,Madhya Pradesh,BJP,
494,Shri  Rakesh  Singh,22,2,1,Madhya Pradesh,BJP,
495,Shri  Anurag Singh  Thakur,18,6,1,Himachal Pradesh,BJP,
496,Shri  Raosaheb  Dadarao  Danve,12,12,1,Maharashtra,BJP,
497,Shri  Rajen  Gohain,21,3,1,Assam,BJP,
498,Shri  Hansraj Gangaram  Ahir,18,6,1,Maharashtra,BJP,
499,Shri  Sohan  Potai,19,5,1,Chattisgarh,BJP,
500,Shri  Ramsinhbhai Patalbhai  Rathwa,18,6,1,Gujarat,BJP,
501,Shri  Ramesh Chandappa  Jigajinagi,22,2,1,Karnataka,BJP,
502,Shri  Ravindra Kumar  Pandey,24,0,1,Jharkhand,BJP,
503,Shri  Kirti  Azad,24,0,1,Bihar,BJP,
504,Shri  Prahlad  Joshi,23,1,1,Karnataka,BJP,
505,Shri  Sanjay  Dhotre,20,4,1,Maharashtra,BJP,
506,Shri  P.C.  Gaddigoudar,20,4,1,Karnataka,BJP,
507,Shri  Navjot Singh  Sidhu,5,19,1,Punjab,BJP,
508,Shri  Harischandra Deoram  Chavan,22,2,1,Maharashtra,BJP,
509,Shri  Haribhau  Jawale,15,9,1,Maharashtra,BJP,
510,Shri   G.M.  Siddeswara,17,7,1,Karnataka,BJP,
511,Shri  Dushyant  Singh,22,2,1,Rajasthan,BJP,
512,Shri  Bishnu Pada  Ray,23,1,1,Andaman and Nicobar Islands,BJP,
513,Shri  Uday  Singh,22,2,1,Bihar,BJP,
514,Shri  Govind Prasad  Mishra,24,0,1,Madhya Pradesh,BJP,
515,Shri  Dinubhai  Boghabhal   Solanki,2,22,1,Gujarat,BJP,
516,Shri  Chandulal Sahu  Chandu Bhaiya,21,3,1,Chattisgarh,BJP,
517,Shri  Bhupendra  Singh,19,5,1,Madhya Pradesh,BJP,
518,Shri  Sudarshan  Bhagat,24,0,1,Jharkhand,BJP,
519,Dr.  Sanjay  Jaiswal,21,3,1,Bihar,BJP,
520,Shri  Prabhatsinh  Pratapsinh Chauhan,24,0,1,Gujarat,BJP,
521,Shri  Pashupati Nath  Singh,23,1,1,Jharkhand,BJP,
523,Shri  Devidhan  Besra,19,5,1,Jharkhand,BJP,
524,Dr.  Bhola  Singh,22,2,1,Bihar,BJP,
525,Shri  Devji M.  Patel,22,2,1,Rajasthan,BJP,
526,Shri  C. R.  Patil,17,7,1,Gujarat,BJP,
527,Shri  Balkrishna Khanderao  Shukla,20,4,1,Gujarat,BJP,
528,Shri  B. Y.  Raghavendra,17,7,1,Karnataka,BJP,
529,Shri  Arjun Ram  Meghwal,24,0,1,Rajasthan,BJP,
530,Shri  A.T. Nana  Patil,14,10,1,Maharashtra,BJP,
531,Shri  Shivraj  Bhaiya,24,0,1,Madhya Pradesh,BJP,
532,Shri  Sonawane  Pratap Narayanrao,17,7,1,Maharashtra,BJP,
533,Shri  Pradeep Kumar  Singh,23,1,1,Bihar,BJP,
534,Shri  Makhansingh  Solanki,24,0,1,Madhya Pradesh,BJP,Khargone
535,Shri  Chauhan  Mahendrasinh,24,0,1,Gujarat,BJP,Sabarkantha
536,Shri  Madhusudan  Yadav,15,9,1,Chattisgarh,BJP,Rajnandgaon
537,Shri  Lalubhai  B.  Patel,15,9,1,Daman and Diu,BJP,Daman and Diu
538,Dr.  Kiritbhai  Premajibhai    Solanki,23,1,1,Gujarat,BJP,Ahmedabad West
539,Shri  K. D.  Deshmukh,19,5,1,Madhya Pradesh,BJP,Balaghat
540,Shri  Janardhana  Swamy,19,5,1,Karnataka,BJP,Chitradurga
541,Smt.  Kamla Devi  Patle,21,3,0,Chattisgarh,BJP,Janjgir-champa
542,Smt.  Jyoti  Dhurve,20,4,0,Madhya Pradesh,BJP,Betul
543,Ms.  J.  Shantha,8,16,0,Karnataka,BJP,Bellary
544,Smt.  Jayshreeben  Kanubhai    Patel,23,1,0,Gujarat,BJP,Mahesana
545,Shri  Nishikant  Dubey,24,0,1,Jharkhand,BJP,Godda
546,Shri  Natubhai Gomanbhai  Patel,14,10,1,Dadra and Nagar Haveli,BJP,Dadra and Nagar Haveli
547,Shri    Naranbhai   Kachhadia,24,0,1,Gujarat,BJP,Amreli
548,Shri  Nalin Kumar  Kateel,23,1,1,Karnataka,BJP,Dakshina Kannada
549,Shri  Murarilal  Singh,16,8,1,Chattisgarh,BJP,Sarguja
550,Smt.  Jat Poonamben  Veljibhai,24,0,0,Gujarat,BJP,Kachchh
