Id,Name,DaysSigned,DaysMissed,Gender,State,Party,Constituency
439,Shri    Varun  Gandhi,25,10,1,Uttar Pradesh,BJP,Pilibhit
440,Shri   Raju Shetti,30,5,1,Maharashtra,Swabhimani Paksha,Hatkanangle
441,Shri  Sidhant  Mohapatra,21,14,1,Orissa,BJD,
442,Shri  Laxman  Tudu,19,16,1,Orissa,BJD,Maruybhanj
444,Shri  Kaushalendra  Kumar,34,1,1,Bihar,JDU,Nalanda
445,Shri  Maheshwar  Hazari,32,3,1,Bihar,JDU,Samastipur
446,Shri  Sher Singh  Ghubaya,23,12,1,Punjab,SAD,Ferozpur
447,Shri  Joseph  Toppo,26,9,1,Assam,AGP,Tezpur
448,Shri  Virender  Kashyap,30,5,1,Himachal Pradesh,BJP,Shimla
449,Shri  Shivarama  Gouda,28,7,1,Karnataka,BJP,Koppal
450,Shri  Udasi Shivkumar  Chanabasappa,34,1,1,Karnataka,BJP,Haveri
451,Dr.  Rajan  Sushant,34,1,1,Himachal Pradesh,BJP,Kangra
452,Shri  Ramesh  Vishwanath   Katti,25,10,1,Karnataka,BJP,Chikkodi
453,Shri  S.  Pakkirappa,19,16,1,Karnataka,BJP,Raichur
454,Dr.  Murli Manohar  Joshi,30,5,1,Uttar Pradesh,BJP,Varanasi
455,Shri  Rajnath  Singh,30,5,1,Uttar Pradesh,BJP,Ghaziabad
456,Shri   Gopinathrao  Pandurang   Munde,20,15,1,Maharashtra,BJP,Beed
460,Shri  Shatrughan  Sinha,29,6,1,Bihar,BJP,Patna Sahib
461,Shri  Syed Shahnawaz  Hussain,34,1,1,Bihar,BJP,Bhagalpur
462,Shri  Hukamdeo Narayan  Yadav,34,1,1,Bihar,BJP,Madhubani
463,Shri  Yashwant  Sinha,32,3,1,Jharkhand,BJP,Hazaribagh
464,Shri  Ramesh  Bais,34,1,1,Chattisgarh,BJP,Raipur
465,Shri    Ananth Kumar,31,4,1,Karnataka,BJP,Bangalore South
466,Shri  Jaswant  Singh,34,1,1,West Bengal,BJP,Darjeeling
467,Smt.  Maneka  Gandhi,31,4,0,Uttar Pradesh,BJP,Aonla
468,Shri  Kabindra  Purkayastha,35,0,1,Assam,BJP,Silchar
469,Shri  Dilip Singh  Judev,13,22,1,Chattisgarh,BJP,Bilaspur
470,Smt.  Bijoya  Chakravarty,30,5,0,Assam,BJP,Gauhati
471,Shri  Harin  Pathak,33,2,1,Gujarat,BJP,Ahmedabad East
473,Shri  Kailash  Joshi,33,2,1,Madhya Pradesh,BJP,Bhopal
474,Smt.  Sumitra  Mahajan,32,3,0,Madhya Pradesh,BJP,Indore
475,Shri  Yogi  Adityanath,27,8,1,Uttar Pradesh,BJP,Gorakhpur
476,Shri  Rajendrasinh  Rana,35,0,1,Gujarat,BJP,Bhavnagar
477,Shri  Narendra Singh  Tomar,31,4,1,Madhya Pradesh,BJP,Morena
478,Smt.  Yashodhara Raje  Scindia,19,16,0,Madhya Pradesh,BJP,Gwalior
478,Smt.  Yashodhara Raje  Scindia,19,16,1,Karnataka,BJP,
479,Shri  Vishnu Deo  Sai,18,17,1,Chattisgarh,BJP,
480,Shri  Radha Mohan  Singh,33,2,1,Bihar,BJP,
481,Shri  Shripad Yesso  Naik,28,7,1,Goa,BJP,
482,Shri  Nikhil Kumar  Choudhary,35,0,1,Bihar,BJP,
483,Shri  Dilip Kumar Mansukhlal  Gandhi,29,6,1,Maharashtra,BJP,
484,Shri  Anant Kumar  Hegde,30,5,1,Karnataka,BJP,
485,Shri  Ramakant  Yadav,21,14,1,Uttar Pradesh,BJP,
486,Shri  Ram Singh  Kaswan,35,0,1,Rajasthan,BJP,
487,Shri  Mansukhbhai Dhanjibhai  Vasava,31,4,1,Gujarat,BJP,
488,Shri  G.S.  Basavaraj,25,10,1,Karnataka,BJP,
489,Shri  D.B. Chandre  Gowda,24,11,1,Karnataka,BJP,
490,Shri  Lalji  Tandon,28,7,1,,,
490,Shri  Lalji  Tandon,28,7,1,Uttar Pradesh,BJP,
491,Shri  Ashok  Argal,34,1,1,Madhya Pradesh,BJP,
492,Shri    Virendra Kumar,35,0,1,Madhya Pradesh,BJP,
493,Shri  Ganesh  Singh,31,4,1,Madhya Pradesh,BJP,
494,Shri  Rakesh  Singh,26,9,1,Madhya Pradesh,BJP,
495,Shri  Anurag Singh  Thakur,27,8,1,Himachal Pradesh,BJP,
496,Shri  Raosaheb  Dadarao  Danve,22,13,1,Maharashtra,BJP,
497,Shri  Rajen  Gohain,26,9,1,Assam,BJP,
498,Shri  Hansraj Gangaram  Ahir,28,7,1,Maharashtra,BJP,
499,Shri  Sohan  Potai,22,13,1,Chattisgarh,BJP,
500,Shri  Ramsinhbhai Patalbhai  Rathwa,24,11,1,Gujarat,BJP,
501,Shri  Ramesh Chandappa  Jigajinagi,26,9,1,Karnataka,BJP,
502,Shri  Ravindra Kumar  Pandey,31,4,1,Jharkhand,BJP,
503,Shri  Kirti  Azad,33,2,1,Bihar,BJP,
504,Shri  Prahlad  Joshi,32,3,1,Karnataka,BJP,
505,Shri  Sanjay  Dhotre,24,11,1,Maharashtra,BJP,
506,Shri  P.C.  Gaddigoudar,31,4,1,Karnataka,BJP,
507,Shri  Navjot Singh  Sidhu,2,33,1,Punjab,BJP,
508,Shri  Harischandra Deoram  Chavan,25,10,1,Maharashtra,BJP,
509,Shri  Haribhau  Jawale,32,3,1,Maharashtra,BJP,
510,Shri   G.M.  Siddeswara,28,7,1,Karnataka,BJP,
511,Shri  Dushyant  Singh,28,7,1,Rajasthan,BJP,
512,Shri  Bishnu Pada  Ray,24,11,1,Andaman and Nicobar Islands,BJP,
513,Shri  Uday  Singh,26,9,1,Bihar,BJP,
514,Shri  Govind Prasad  Mishra,33,2,1,Madhya Pradesh,BJP,
515,Shri  Dinubhai  Boghabhal   Solanki,12,23,1,Gujarat,BJP,
516,Shri  Chandulal Sahu  Chandu Bhaiya,32,3,1,Chattisgarh,BJP,
517,Shri  Bhupendra  Singh,25,10,1,Madhya Pradesh,BJP,
518,Shri  Sudarshan  Bhagat,34,1,1,Jharkhand,BJP,
519,Dr.  Sanjay  Jaiswal,29,6,1,Bihar,BJP,
520,Shri  Prabhatsinh  Pratapsinh Chauhan,35,0,1,Gujarat,BJP,
521,Shri  Pashupati Nath  Singh,32,3,1,Jharkhand,BJP,
523,Shri  Devidhan  Besra,18,17,1,Jharkhand,BJP,
524,Dr.  Bhola  Singh,33,2,1,Bihar,BJP,
525,Shri  Devji M.  Patel,31,4,1,Rajasthan,BJP,
526,Shri  C. R.  Patil,28,7,1,Gujarat,BJP,
527,Shri  Balkrishna Khanderao  Shukla,30,5,1,Gujarat,BJP,
528,Shri  B. Y.  Raghavendra,17,18,1,Karnataka,BJP,
529,Shri  Arjun Ram  Meghwal,34,1,1,Rajasthan,BJP,
530,Shri  A.T. Nana  Patil,32,3,1,Maharashtra,BJP,
531,Shri  Shivraj  Bhaiya,33,2,1,Madhya Pradesh,BJP,
532,Shri  Sonawane  Pratap Narayanrao,3,32,1,Maharashtra,BJP,
533,Shri  Pradeep Kumar  Singh,25,10,1,Bihar,BJP,
534,Shri  Makhansingh  Solanki,32,3,1,Madhya Pradesh,BJP,Khargone
535,Shri  Chauhan  Mahendrasinh,35,0,1,Gujarat,BJP,Sabarkantha
536,Shri  Madhusudan  Yadav,15,20,1,Chattisgarh,BJP,Rajnandgaon
537,Shri  Lalubhai  B.  Patel,28,7,1,Daman and Diu,BJP,Daman and Diu
538,Dr.  Kiritbhai  Premajibhai    Solanki,33,2,1,Gujarat,BJP,Ahmedabad West
539,Shri  K. D.  Deshmukh,30,5,1,Madhya Pradesh,BJP,Balaghat
540,Shri  Janardhana  Swamy,25,10,1,Karnataka,BJP,Chitradurga
541,Smt.  Kamla Devi  Patle,27,8,0,Chattisgarh,BJP,Janjgir-champa
542,Smt.  Jyoti  Dhurve,27,8,0,Madhya Pradesh,BJP,Betul
543,Ms.  J.  Shantha,7,28,0,Karnataka,BJP,Bellary
544,Smt.  Jayshreeben  Kanubhai    Patel,29,6,0,Gujarat,BJP,Mahesana
545,Shri  Nishikant  Dubey,34,1,1,Jharkhand,BJP,Godda
546,Shri  Natubhai Gomanbhai  Patel,28,7,1,Dadra and Nagar Haveli,BJP,Dadra and Nagar Haveli
547,Shri    Naranbhai   Kachhadia,35,0,1,Gujarat,BJP,Amreli
548,Shri  Nalin Kumar  Kateel,23,12,1,Karnataka,BJP,Dakshina Kannada
549,Shri  Murarilal  Singh,27,8,1,Chattisgarh,BJP,Sarguja
550,Smt.  Jat Poonamben  Veljibhai,28,7,0,Gujarat,BJP,Kachchh
