Id,Name,DaysSigned,DaysMissed,Gender,State,Party,Constituency
448,Shri  Virender  Kashyap,26,0,1,Himachal Pradesh,BJP,Shimla
449,Shri  Shivarama  Gouda,22,4,1,Karnataka,BJP,Koppal
450,Shri  Udasi Shivkumar  Chanabasappa,25,1,1,Karnataka,BJP,Haveri
451,Dr.  Rajan  Sushant,22,4,1,Himachal Pradesh,BJP,Kangra
452,Shri  Ramesh  Vishwanath   Katti,21,5,1,Karnataka,BJP,Chikkodi
453,Shri  S.  Pakkirappa,22,4,1,Karnataka,BJP,Raichur
454,Dr.  Murli Manohar  Joshi,22,4,1,Uttar Pradesh,BJP,Varanasi
455,Shri  Rajnath  Singh,20,6,1,Uttar Pradesh,BJP,Ghaziabad
456,Shri   Gopinathrao  Pandurang   Munde,23,3,1,Maharashtra,BJP,Beed
460,Shri  Shatrughan  Sinha,24,2,1,Bihar,BJP,Patna Sahib
461,Shri  Syed Shahnawaz  Hussain,26,0,1,Bihar,BJP,Bhagalpur
462,Shri  Hukamdeo Narayan  Yadav,26,0,1,Bihar,BJP,Madhubani
463,Shri  Yashwant  Sinha,25,1,1,Jharkhand,BJP,Hazaribagh
464,Shri  Ramesh  Bais,26,0,1,Chattisgarh,BJP,Raipur
465,Shri    Ananth Kumar,22,4,1,Karnataka,BJP,Bangalore South
466,Shri  Jaswant  Singh,26,0,1,West Bengal,BJP,Darjeeling
467,Smt.  Maneka  Gandhi,17,9,0,Uttar Pradesh,BJP,Aonla
468,Shri  Kabindra  Purkayastha,23,3,1,Assam,BJP,Silchar
469,Shri  Dilip Singh  Judev,25,1,1,Chattisgarh,BJP,Bilaspur
470,Smt.  Bijoya  Chakravarty,24,2,0,Assam,BJP,Gauhati
471,Shri  Harin  Pathak,26,0,1,Gujarat,BJP,Ahmedabad East
473,Shri  Kailash  Joshi,23,3,1,Madhya Pradesh,BJP,Bhopal
474,Smt.  Sumitra  Mahajan,25,1,0,Madhya Pradesh,BJP,Indore
475,Shri  Yogi  Adityanath,17,9,1,Uttar Pradesh,BJP,Gorakhpur
476,Shri  Rajendrasinh  Rana,22,4,1,Gujarat,BJP,Bhavnagar
477,Shri  Narendra Singh  Tomar,19,7,1,Madhya Pradesh,BJP,Morena
478,Smt.  Yashodhara Raje  Scindia,24,2,0,Madhya Pradesh,BJP,Gwalior
478,Shri  D.V. Sadananda  Gowda,1,25,0,Madhya Pradesh,BJP,Gwalior
478,Smt.  Yashodhara Raje  Scindia,24,2,1,Karnataka,BJP,
478,Shri  D.V. Sadananda  Gowda,1,25,1,Karnataka,BJP,
479,Shri  Vishnu Deo  Sai,13,13,1,Chattisgarh,BJP,
480,Shri  Radha Mohan  Singh,23,3,1,Bihar,BJP,
481,Shri  Shripad Yesso  Naik,21,5,1,Goa,BJP,
482,Shri  Nikhil Kumar  Choudhary,26,0,1,Bihar,BJP,
483,Shri  Dilip Kumar Mansukhlal  Gandhi,20,6,1,Maharashtra,BJP,
484,Shri  Anant Kumar  Hegde,25,1,1,Karnataka,BJP,
485,Shri  Ramakant  Yadav,21,5,1,Uttar Pradesh,BJP,
486,Shri  Ram Singh  Kaswan,23,3,1,Rajasthan,BJP,
487,Shri  Mansukhbhai Dhanjibhai  Vasava,19,7,1,Gujarat,BJP,
488,Shri  G.S.  Basavaraj,20,6,1,Karnataka,BJP,
489,Shri  D.B. Chandre  Gowda,17,9,1,Karnataka,BJP,
490,Shri  Lalji  Tandon,25,1,1,,,
490,Shri  Lalji  Tandon,25,1,1,Uttar Pradesh,BJP,
491,Shri  Ashok  Argal,25,1,1,Madhya Pradesh,BJP,
492,Shri    Virendra Kumar,26,0,1,Madhya Pradesh,BJP,
493,Shri  Ganesh  Singh,25,1,1,Madhya Pradesh,BJP,
494,Shri  Rakesh  Singh,26,0,1,Madhya Pradesh,BJP,
495,Shri  Anurag Singh  Thakur,25,1,1,Himachal Pradesh,BJP,
496,Shri  Raosaheb  Dadarao  Danve,23,3,1,Maharashtra,BJP,
497,Shri  Rajen  Gohain,18,8,1,Assam,BJP,
498,Shri  Hansraj Gangaram  Ahir,22,4,1,Maharashtra,BJP,
499,Shri  Sohan  Potai,19,7,1,Chattisgarh,BJP,
500,Shri  Ramsinhbhai Patalbhai  Rathwa,23,3,1,Gujarat,BJP,
501,Shri  Ramesh Chandappa  Jigajinagi,21,5,1,Karnataka,BJP,
502,Shri  Ravindra Kumar  Pandey,26,0,1,Jharkhand,BJP,
503,Shri  Kirti  Azad,26,0,1,Bihar,BJP,
504,Shri  Prahlad  Joshi,22,4,1,Karnataka,BJP,
505,Shri  Sanjay  Dhotre,21,5,1,Maharashtra,BJP,
506,Shri  P.C.  Gaddigoudar,22,4,1,Karnataka,BJP,
507,Shri  Navjot Singh  Sidhu,9,17,1,Punjab,BJP,
508,Shri  Harischandra Deoram  Chavan,24,2,1,Maharashtra,BJP,
509,Shri  Haribhau  Jawale,25,1,1,Maharashtra,BJP,
510,Shri   G.M.  Siddeswara,12,14,1,Karnataka,BJP,
511,Shri  Dushyant  Singh,23,3,1,Rajasthan,BJP,
512,Shri  Bishnu Pada  Ray,25,1,1,Andaman and Nicobar Islands,BJP,
513,Shri  Uday  Singh,21,5,1,Bihar,BJP,
514,Shri  Govind Prasad  Mishra,25,1,1,Madhya Pradesh,BJP,
515,Shri  Dinubhai  Boghabhal   Solanki,7,19,1,Gujarat,BJP,
516,Shri  Chandulal Sahu  Chandu Bhaiya,23,3,1,Chattisgarh,BJP,
517,Shri  Bhupendra  Singh,23,3,1,Madhya Pradesh,BJP,
518,Shri  Sudarshan  Bhagat,25,1,1,Jharkhand,BJP,
519,Dr.  Sanjay  Jaiswal,25,1,1,Bihar,BJP,
520,Shri  Prabhatsinh  Pratapsinh Chauhan,26,0,1,Gujarat,BJP,
521,Shri  Pashupati Nath  Singh,25,1,1,Jharkhand,BJP,
523,Shri  Devidhan  Besra,20,6,1,Jharkhand,BJP,
524,Dr.  Bhola  Singh,26,0,1,Bihar,BJP,
525,Shri  Devji M.  Patel,26,0,1,Rajasthan,BJP,
526,Shri  C. R.  Patil,25,1,1,Gujarat,BJP,
527,Shri  Balkrishna Khanderao  Shukla,25,1,1,Gujarat,BJP,
528,Shri  B. Y.  Raghavendra,14,12,1,Karnataka,BJP,
529,Shri  Arjun Ram  Meghwal,26,0,1,Rajasthan,BJP,
530,Shri  A.T. Nana  Patil,24,2,1,Maharashtra,BJP,
531,Shri  Shivraj  Bhaiya,26,0,1,Madhya Pradesh,BJP,
532,Shri  Sonawane  Pratap Narayanrao,8,18,1,Maharashtra,BJP,
533,Shri  Pradeep Kumar  Singh,24,2,1,Bihar,BJP,
534,Shri  Makhansingh  Solanki,25,1,1,Madhya Pradesh,BJP,Khargone
535,Shri  Chauhan  Mahendrasinh,26,0,1,Gujarat,BJP,Sabarkantha
536,Shri  Madhusudan  Yadav,8,18,1,Chattisgarh,BJP,Rajnandgaon
537,Shri  Lalubhai  B.  Patel,19,7,1,Daman and Diu,BJP,Daman and Diu
538,Dr.  Kiritbhai  Premajibhai    Solanki,25,1,1,Gujarat,BJP,Ahmedabad West
539,Shri  K. D.  Deshmukh,23,3,1,Madhya Pradesh,BJP,Balaghat
540,Shri  Janardhana  Swamy,19,7,1,Karnataka,BJP,Chitradurga
541,Smt.  Kamla Devi  Patle,20,6,0,Chattisgarh,BJP,Janjgir-champa
542,Smt.  Jyoti  Dhurve,26,0,0,Madhya Pradesh,BJP,Betul
543,Ms.  J.  Shantha,23,3,0,Karnataka,BJP,Bellary
544,Smt.  Jayshreeben  Kanubhai    Patel,23,3,0,Gujarat,BJP,Mahesana
545,Shri  Nishikant  Dubey,25,1,1,Jharkhand,BJP,Godda
546,Shri  Natubhai Gomanbhai  Patel,4,22,1,Dadra and Nagar Haveli,BJP,Dadra and Nagar Haveli
547,Shri    Naranbhai   Kachhadia,25,1,1,Gujarat,BJP,Amreli
548,Shri  Nalin Kumar  Kateel,23,3,1,Karnataka,BJP,Dakshina Kannada
549,Shri  Murarilal  Singh,21,5,1,Chattisgarh,BJP,Sarguja
550,Smt.  Jat Poonamben  Veljibhai,24,2,0,Gujarat,BJP,Kachchh
